datetime;consumption_reinforcement;consumption_concentrate;consumption_pellets;consumption_scrap;production_all_reinforcement;production_rus_reinforcement;production_all_concentrate;production_rus_concentrate;production_all_pellets;production_rus_pellets;production_all_coke;production_rus_coke;import_reinforcement;import_concentrate;import_pellets;import_scrap;import_coke;export_reinforcement;export_concentrate;export_pellets;export_coke;export_scrap;reinforcement_price_8 мм;reinforcement_price_10 мм;reinforcement_price_12 мм;reinforcement_price_14-16 мм;reinforcement_price_18-25 мм;exchange_rate_usd;reinforcement_price_8 мм_usd;reinforcement_price_10 мм_usd;reinforcement_price_12 мм_usd;reinforcement_price_14-16 мм_usd;reinforcement_price_18-25 мм_usd;reinforcement_price_lme_M1;reinforcement_price_lme_M6;reinforcement_price_lme_M15;scrap_price_lme_M1;scrap_price_lme_M6;scrap_price_lme_M15;Mean US Dollar Russian Ruble USD/RUB;Mean US Dollar Russian Ruble USD/RUB TOM;Mean Russian Ruble US Dollar RUB/USD;Mean Euro Russian Ruble EUR/RUB;Mean Russian Ruble Euro RUB/EUR;Mean Chinese Yuan Russian Ruble CNY/RUB;Mean Russian Ruble Chinese Yuan RUB/CNY;Mean Russian Ruble Turkish Lira RUB/TRY;Mean Turkish Lira Russian Ruble TRY/RUB;Mean Dow Jones Iron & Steel DJUSST NYSE;Volume Dow Jones Iron & Steel DJUSST NYSE;Mean Dow Jones Coal DJUSCL NYSE;Volume Dow Jones Coal DJUSCL NYSE;Mean NQ U.S. Benchmark Iron & Steel NQUSB1757 Global Indexes;Volume NQ U.S. Benchmark Iron & Steel NQUSB1757 Global Indexes;Mean NASDAQ US Mid Cap Iron and Steel NQUSM1757 Global Indexes;Volume NASDAQ US Mid Cap Iron and Steel NQUSM1757 Global Indexes;Mean NASDAQ US Small Cap Coal NQUSS1771 Global Indexes;Volume NASDAQ US Small Cap Coal NQUSS1771 Global Indexes;Mean NASDAQ US Benchmark Coal NQUSB1771 Global Indexes;Volume NASDAQ US Benchmark Coal NQUSB1771 Global Indexes;Mean Taiwan Steel TSTI Taiwan;Volume Taiwan Steel TSTI Taiwan;Mean FTSE/JSE Coal Mining JCOAL Johannesburg;Volume FTSE/JSE Coal Mining JCOAL Johannesburg;Mean Coal (ICI 4) Indonesian Coal Index Futures IICc1 CME;Volume Coal (ICI 4) Indonesian Coal Index Futures IICc1 CME;Mean ZCE Thermal Coal CZCc1 ZCE;Volume ZCE Thermal Coal CZCc1 ZCE;Mean STEEL HRC FOB CHINA Futures MHCc1 London;Volume STEEL HRC FOB CHINA Futures MHCc1 London;Mean Steel Rebar Futures SRRc1 London;Volume Steel Rebar Futures SRRc1 London;Mean Steel Scrap Futures SSCc1 London;Volume Steel Scrap Futures SSCc1 London;Mean US Midwest Domestic Hot-Rolled Coil Steel Futures HRCc1 CME;Volume US Midwest Domestic Hot-Rolled Coil Steel Futures HRCc1 CME;Mean Metallurgical Coke Futures DCJc1 DCE;Volume Metallurgical Coke Futures DCJc1 DCE;Mean Rotterdam Coal Futures ATWMc1 ICE;Volume Rotterdam Coal Futures ATWMc1 ICE;Mean Coal (API2) CIF ARA (ARGUS-McCloskey) Futures MTFc1 CME;Volume Coal (API2) CIF ARA (ARGUS-McCloskey) Futures MTFc1 CME;Mean Coal (API4) FOB Richards Bay (ARGUS-McCloskey) Futures FMFc1 CME;Volume Coal (API4) FOB Richards Bay (ARGUS-McCloskey) Futures FMFc1 CME;Mean Coal (API 5) fob Newcastle Futures MACc1 CME;Volume Coal (API 5) fob Newcastle Futures MACc1 CME;Mean Coking Coal Futures DJMc1 DCE;Volume Coking Coal Futures DJMc1 DCE;Mean Iron ore fines 62% Fe CFR Futures TIOc1 CME;Volume Iron ore fines 62% Fe CFR Futures TIOc1 CME;WPU101707;WPU101;WPU10170301;WPU101703;WPU101704;PCU3312213312211;WPU101705;PCU3312213312213;WPU101708;PCU331222331222;china_credit_impulse;ChinaHousingPriceYoY;ChinaShanghaiStockExchangeCompositeIndexR;shipment_reinforcement_sum;shipment_scrap_sum;prod_prices_reinf_imp_min;prod_prices_reinf_imp_median;prod_prices_reinf_imp_mean;prod_prices_reinf_imp_max;prod_prices_reinf_inn_min;prod_prices_reinf_inn_median;prod_prices_reinf_inn_mean;prod_prices_reinf_inn_max;prod_prices_scrap_inn_min;prod_prices_scrap_inn_median;prod_prices_scrap_inn_mean;prod_prices_scrap_inn_max
2018-07-28;;;;;;;;;;;;;;;;;;;;;;;;;;;;62.9726;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2018-07-29;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;9.2162;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2018-07-30;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;545.0;529.5;509.0;341.5;326.0;316.0;62.536500000000004;;0.016;73.02199999999999;0.013649999999999999;9.170300000000001;0.10915;0.07785;12.845;300.065;13344812.0;71.305;217449.0;1102.155;0.0;1434.8400000000001;0.0;44.980000000000004;0.0;114.34;0.0;107.515;57168998400.0;17882.8;595550.0;43.75;0.0;651.4;0.0;;;545.0;0.0;341.5;0.0;886.5;9.0;2171.0;16.0;94.825;62.0;94.85;0.0;104.15;30.0;67.75;20.0;1232.5;0.0;64.2;0.0;;;;;;;;;;;;;2869.0500;;;;;;;;;;;;;;
2018-07-31;;;;;;;;;;;;;;;;;;;;;;;;;;;;62.7805;;;;;;542.48;532.5;510.0;341.61;327.5;316.0;62.408649999999994;;0.016050000000000002;73.05625;0.013649999999999999;9.14695;0.1095;0.0786;12.735;296.0;15815370.0;71.87;330863.0;1085.755;0.0;1407.5700000000002;0.0;45.19;0.0;113.785;0.0;108.065;46182998016.0;17943.605;917419.0;43.55;0.0;612.2;4.0;;;542.48;0.0;341.61;0.0;895.0;209.0;2361.5;6.0;94.875;129.0;95.1;205.0;104.45;115.0;67.5;0.0;1232.5;0.0;64.35;0.0;;;;;;;;;;;;;2876.4000;;;;;;;;;;;;;;
2018-08-01;629.99;8705.182;3393.121;2396.874;1035.1;663.1;14603.3;8468.0;6196.1;4027.2;3338.8;2320.8;84.25;483.6;215.0;91.13;11.676;117.25;333.823;849.079;200.66899999999998;482.238;;;;;;62.3497;;;;;;544.0;527.0;504.0;330.0;319.5;313.0;62.78125;;0.0159;73.32075;0.013649999999999999;9.19965;0.10875;0.07894999999999999;12.690000000000001;293.45;17462624.0;72.045;353000.0;1075.115;0.0;1396.635;0.0;45.3;0.0;114.205;0.0;108.125;37930000384.0;17967.095;1064506.0;42.75;0.0;608.0;0.0;;;544.0;48.0;330.0;495.0;896.0;80.0;2357.0;0.0;95.075;184.0;95.1;150.0;104.35;80.0;67.65;0.0;1232.5;0.0;66.66;0.0;252.3;244.8;142.5;160.5;217.1;241.2;278.9;198.6;212.4;232.2;23.7000;7.0000;2824.5300;545.74;2303.291;550.0;578.0;567.5;578.0;36430.0;37796.5;37966.625;43000.0;220.0;16800.0;11169.927272727273;19150.0
2018-08-02;;;;;;;;;;;;;;;;;;;;;;;;;;;;62.559;;;;;;533.5;527.0;514.0;329.0;319.5;313.0;63.29145;;0.0158;73.56004999999999;0.01355;9.26065;0.108;0.07965;12.55;286.885;34897216.0;77.56;714719.0;1048.2849999999999;0.0;1346.6750000000002;0.0;44.015;0.0;112.60499999999999;0.0;107.595;42807001088.0;18257.285;701359.0;42.0;0.0;599.6;0.0;;;533.5;30.0;329.0;745.0;900.0;51.0;2357.0;0.0;94.575;148.0;94.7;70.0;103.5;15.0;67.25;5.0;1232.5;0.0;66.86;0.0;;;;;;;;;;;;;2768.0200;;;;;;;;;;;;;;
2018-08-03;;;;;;;;;;;;;;;;;;;;;;;41850.0;42500.0;39750.0;39200.0;39200.0;63.1358;662.856889435154;673.1521577298458;629.5952534061499;620.8838725414107;620.8838725414107;540.0;527.0;514.0;329.0;319.5;313.0;63.34625;;0.01575;73.3386;0.0137;9.24065;0.10825000000000001;0.08025;12.46;284.745;19059700.0;79.005;517691.0;1046.2649999999999;0.0;1324.625;0.0;44.93;0.0;113.715;0.0;107.68;58458001408.0;18568.21;755572.0;41.85;0.0;610.0;2.0;;;540.0;30.0;329.0;300.0;895.5;6.0;2357.0;0.0;94.325;165.0;94.45;210.0;102.9;15.0;67.25;0.0;1232.5;0.0;68.24;0.0;;;;;;;;;;;;;2740.4400;;;;;;;;;;;;;;
2018-08-04;;;;;;;;;;;;;;;;;;;;;;;;;;;;63.4549;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2018-08-05;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;9.27035;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2018-08-06;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;539.0;527.0;514.0;328.0;319.5;313.0;63.56095;;0.01575;73.48945;0.013649999999999999;9.27995;0.10765;0.0827;12.105;283.435;17308028.0;78.16;365517.0;1041.9099999999999;0.0;1318.9650000000001;0.0;45.175;0.0;114.485;0.0;108.265;63772999680.0;18458.35;721990.0;41.4;0.0;618.2;0.0;;;539.0;15.0;328.0;560.0;894.0;3.0;2380.0;0.0;95.5;47.0;96.15;155.0;103.0;5.0;67.35;0.0;1232.5;0.0;69.08;6.0;;;;;;;;;;;;;2705.1600;;;;;;;;;;;;;;
2018-08-07;;;;;;;;;;;;;;;;;;;;;;;;;;;;63.4975;;;;;;530.0;521.0;514.0;324.5;317.0;307.0;63.56385;;0.0158;73.58345;0.0136;9.301400000000001;0.10775;0.08285000000000001;12.07;287.27;14379729.0;77.995;628191.0;1054.2649999999999;0.0;1339.52;0.0;45.97;0.0;116.36;0.0;108.58;39573999616.0;18707.085;513048.0;41.15;0.0;643.4;0.0;;;530.0;33.0;324.5;245.0;892.0;4.0;2400.0;8.0;96.625;110.0;96.75;35.0;103.25;40.0;66.8;0.0;1232.5;0.0;69.35;0.0;;;;;;;;;;;;;2779.3700;;;;;;;;;;;;;;
2018-08-08;;;;;;;;;;;;;;;;;;;;;;;;;;;;63.5425;;;;;;530.0;521.0;514.0;318.0;315.0;307.0;64.517;;0.01555;74.9124;0.01335;9.4406;0.1059;0.08185;12.235;284.295;17899456.0;77.63499999999999;390924.0;1041.335;0.0;1320.685;0.0;45.405;0.0;115.53;0.0;109.25999999999999;60629999616.0;19214.23;1218082.0;41.25;0.0;615.7;461008.0;;;530.0;0.0;318.0;655.0;896.5;25.0;2400.0;0.0;97.125;151.0;96.45;55.0;102.45;25.0;66.15;0.0;1232.5;0.0;68.81;0.0;;;;;;;;;;;;;2744.0700;;;;;;;;;;;;;;
2018-08-09;;;;;;;;;;;;;;;;;;;;;;;;;;;;63.595;;;;;;530.0;514.0;513.5;318.0;306.0;305.0;66.12095;;0.01515;76.69935;0.013000000000000001;9.68295;0.10335;0.0821;12.205;281.83;14040944.0;76.72;317303.0;1033.1399999999999;0.0;1312.84;0.0;45.42;0.0;115.465;0.0;109.1;37225000960.0;;;41.25;0.0;618.5;265916.0;;;530.0;30.0;318.0;75.0;898.5;254.0;2400.0;0.0;96.525;85.0;96.35;15.0;102.0;30.0;66.15;0.0;1232.5;0.0;68.94;0.0;;;;;;;;;;;;;2794.3800;;;;;;;;;;;;;;
2018-08-10;;;;;;;;;;;;;;;;;;;;;;;41850.0;43000.0;40750.0;39750.0;39750.0;66.2856;631.3588471704261;648.708015013819;614.7639909723982;599.6777580651001;599.6777580651001;520.0;505.0;501.0;314.0;300.0;298.0;67.22305;;0.014849999999999999;76.8742;0.013049999999999999;9.81055;0.10195;0.09185;10.975;278.315;23138772.0;75.695;583164.0;1020.01;0.0;1290.905;0.0;45.055;0.0;114.67;0.0;108.67500000000001;69039996928.0;19322.02;717694.0;41.05;0.0;620.2;202226.0;;;520.0;0.0;314.0;45.0;905.5;30.0;2400.0;0.0;96.75;63.0;97.0;0.0;101.75;10.0;66.15;0.0;1232.5;0.0;68.58;0.0;;;;;;;;;;;;;2795.3100;;;;;;;;;;;;;;
2018-08-11;;;;;;;;;;;;;;;;;;;;;;;;;;;;66.9075;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2018-08-12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;9.88935;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2018-08-13;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;520.0;495.0;495.0;310.0;293.0;290.0;67.9709;;0.01465;77.55605;0.01285;9.8813;0.1008;0.1005;10.04;278.475;15640169.0;75.38;185836.0;1020.55;0.0;1288.58;0.0;44.405;0.0;113.28999999999999;0.0;107.91499999999999;96979001344.0;19619.809999999998;870003.0;41.0;0.0;628.0;229454.0;;;520.0;0.0;310.0;150.0;901.5;39.0;2400.0;0.0;97.525;75.0;97.7;0.0;101.0;5.0;65.25;0.0;1232.5;0.0;68.55;0.0;;;;;;;;;;;;;2785.8700;;;;;;;;;;;;;;
2018-08-14;;;;;;;;;;;;;;;;;;;;;;;;;;;;68.2234;;;;;;520.0;498.0;495.0;314.0;299.5;298.0;67.06625;;0.0149;76.31255;0.0131;9.7457;0.10275000000000001;0.09864999999999999;10.125;278.285;16946760.0;75.845;173706.0;1017.895;0.0;1290.01;0.0;43.870000000000005;0.0;112.125;0.0;109.05;151064002560.0;19385.585;1361657.0;40.95;0.0;630.8;125146.0;;;520.0;0.0;314.0;93.0;896.0;222.0;2400.0;0.0;98.2;11.0;98.15;0.0;101.0;0.0;65.4;0.0;1232.5;0.0;67.96;0.0;;;;;;;;;;;;;2780.9600;;;;;;;;;;;;;;
2018-08-15;;;;;;;;;;;;;;;;;;;;;;;;;;;;66.7535;;;;;;520.0;500.0;499.0;314.0;305.0;303.0;66.9986;;0.0149;75.9349;0.013149999999999998;9.68435;0.1033;0.09309999999999999;10.82;270.615;22122972.0;74.155;233034.0;985.385;0.0;1249.58;0.0;42.655;0.0;108.945;0.0;109.92500000000001;130477998080.0;18595.845;1256022.0;40.1;0.0;624.2;76322.0;;;520.0;0.0;314.0;0.0;901.0;19.0;2543.5;60708.0;97.6;10.0;97.6;0.0;100.15;5.0;65.65;0.0;1189.5;19058.0;67.72;7.0;;;;;;;;;;;;;2723.2600;;;;;;;;;;;;;;
2018-08-16;;;;;;;;;;;;;;;;;;;;;;;;;;;;66.3772;;;;;;520.0;500.0;494.0;314.0;305.0;306.0;66.97210000000001;;0.0149;76.09719999999999;0.0131;9.72545;0.10300000000000001;0.0872;11.405000000000001;271.905;14356138.0;73.155;196709.0;997.005;0.0;1271.865;0.0;42.485;0.0;108.91;0.0;109.21000000000001;79883001856.0;18705.015;1131359.0;39.85;0.0;622.0999999999999;54842.0;;;520.0;0.0;314.0;0.0;904.0;11.0;2586.75;70570.0;97.85;5.0;97.8;15.0;98.9;35.0;65.65;0.0;1189.5;19918.0;67.59;0.0;;;;;;;;;;;;;2705.1900;;;;;;;;;;;;;;
2018-08-17;;;;;;;;;;;;;;;;;;;;;;;42750.0;43250.0;41750.0;40250.0;40250.0;66.8932;639.0784115575276;646.5530128622939;624.1292089479948;601.7054050336956;601.7054050336956;516.0;502.5;494.0;310.0;298.0;302.0;67.2014;;0.0149;76.53915;0.01315;9.758849999999999;0.10255;0.08975;11.125;272.935;12716728.0;74.07;207694.0;999.5550000000001;0.0;1275.885;0.0;43.145;0.0;109.88499999999999;0.0;109.16499999999999;60052000768.0;19760.07;1358509.0;39.85;0.0;625.2;40364.0;;;516.0;15.0;310.0;45.0;901.5;495.0;2698.75;92534.0;98.2;5.0;98.2;0.0;100.0;10.0;65.75;0.0;1210.5;28178.0;67.99;0.0;;;;;;;;;;;;;2668.9700;;;;;;;;;;;;;;
2018-08-18;;;;;;;;;;;;;;;;;;;;;;;;;;;;66.8757;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2018-08-19;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;9.7483;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2018-08-20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;517.0;517.0;513.0;310.0;305.0;304.0;67.17285;;0.01485;76.7614;0.013049999999999999;9.78345;0.10214999999999999;0.0907;11.07;278.51;14547858.0;74.91499999999999;121187.0;1019.6700000000001;0.0;1309.625;0.0;43.705;0.0;111.34;0.0;109.055;69012996096.0;20355.66;931384.0;39.75;0.0;622.8;30508.0;;;517.0;0.0;310.0;0.0;902.0;0.0;2723.0;58644.0;98.25;20.0;98.3;10.0;99.65;0.0;65.15;0.0;1237.5;28150.0;67.95;0.0;;;;;;;;;;;;;2698.4700;;;;;;;;;;;;;;
2018-08-21;;;;;;;;;;;;;;;;;;;;;;;;;;;;67.1807;;;;;;517.0;510.0;504.5;310.0;301.0;300.0;67.2343;;0.0149;77.46945;0.01295;9.8208;0.10189999999999999;0.09085;11.06;282.365;13877300.0;74.995;203810.0;1032.5500000000002;0.0;1329.975;0.0;44.394999999999996;0.0;113.095;0.0;109.405;56682000384.0;20275.510000000002;1034907.0;39.75;0.0;620.2;23472.0;;;517.0;0.0;310.0;0.0;898.5;28.0;2631.75;51134.0;97.75;12.0;97.65;0.0;99.25;10.0;65.15;0.0;1287.5;32206.0;67.65;0.0;;;;;;;;;;;;;2733.8300;;;;;;;;;;;;;;
2018-08-22;;;;;;;;;;;;;;;;;;;;;;;;;;;;67.1783;;;;;;517.0;510.0;504.5;308.0;301.0;307.0;67.85255000000001;;0.01475;78.59764999999999;0.012750000000000001;9.9102;0.10085;0.0895;11.205;283.57;9037339.0;73.16499999999999;194277.0;1037.505;0.0;1330.645;0.0;44.72;0.0;113.84;0.0;110.42;87731003392.0;20958.155;1408356.0;39.75;0.0;621.6;26056.0;;;517.0;0.0;308.0;60.0;901.0;5.0;2601.75;28086.0;96.8;5.0;96.85;0.0;99.25;0.0;65.15;0.0;1279.5;16230.0;67.69;0.0;;;;;;;;;;;;;2714.6100;;;;;;;;;;;;;;
2018-08-23;;;;;;;;;;;;;;;;;;;;;;;;;;;;67.6163;;;;;;517.0;505.0;499.0;308.0;302.5;302.0;68.22550000000001;;0.01465;78.91239999999999;0.012650000000000002;9.9243;0.1008;0.08929999999999999;11.285;279.125;13201957.0;72.455;205337.0;1019.38;0.0;1308.79;0.0;44.28;0.0;112.41;0.0;111.125;82846998528.0;20887.68;966007.0;39.75;0.0;625.1;13950.0;;;517.0;0.0;308.0;0.0;901.0;1.0;2575.5;21364.0;96.975;155.0;96.95;10.0;98.9;50.0;65.15;0.0;1281.0;6304.0;67.54;0.0;;;;;;;;;;;;;2724.6200;;;;;;;;;;;;;;
2018-08-24;;;;;;;;;;;;;;;;;;;;;;;44000.0;48500.0;47500.0;42500.0;42500.0;68.5259;642.092989657925;707.7615908729401;693.1685683807145;620.2034559195866;620.2034559195866;517.0;505.0;499.0;310.5;305.0;308.0;67.6317;;0.01475;78.31875;0.012750000000000001;9.8778;0.1013;0.08954999999999999;11.125;278.26;11153555.0;72.895;125833.0;1018.0799999999999;0.0;1308.54;0.0;44.4;0.0;112.47;0.0;111.15;74826997760.0;20582.980000000003;803316.0;39.8;0.0;626.3;12082.0;;;517.0;15.0;310.5;0.0;901.0;0.0;2597.5;21138.0;97.0;10.0;97.0;15.0;99.45;5.0;65.15;0.0;1284.0;5310.0;67.48;0.0;;;;;;;;;;;;;2729.4300;;;;;;;;;;;;;;
2018-08-25;;;;;;;;;;;;;;;;;;;;;;;;;;;;67.7911;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2018-08-26;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;9.860399999999998;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2018-08-27;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;67.32820000000001;;0.01485;78.50935;0.0127;9.874;0.10125;0.09105;10.940000000000001;281.915;13782773.0;73.59;201339.0;1031.25;0.0;1319.5149999999999;0.0;44.665;0.0;112.97999999999999;0.0;110.50999999999999;44768002048.0;20861.425;940254.0;39.8;0.0;631.8;10182.0;;;;;;;903.0;0.0;2605.0;12584.0;98.0;0.0;97.0;0.0;99.45;0.0;65.25;0.0;1285.75;5568.0;67.42;0.0;;;;;;;;;;;;;2780.9000;;;;;;;;;;;;;;
2018-08-28;;;;;;;;;;;;;;;;;;;;;;;;;;;;67.3963;;;;;;517.0;505.0;499.0;310.5;305.0;308.0;67.5816;;0.0148;79.0945;0.01265;9.9284;0.10075;0.09190000000000001;10.855;284.435;10553249.0;72.545;215996.0;1041.44;0.0;1332.4650000000001;0.0;44.349999999999994;0.0;112.07;0.0;111.18;62563000320.0;21009.285;798135.0;39.75;0.0;634.9;7584.0;;;517.0;0.0;310.5;0.0;900.0;1.0;2619.5;9310.0;97.6;0.0;97.65;30.0;99.6;10.0;65.0;0.0;1284.0;3792.0;67.35;0.0;;;;;;;;;;;;;2777.9800;;;;;;;;;;;;;;
2018-08-29;;;;;;;;;;;;;;;;;;;;;;;;;;;;67.3911;;;;;;517.0;506.0;498.0;310.5;310.0;303.0;68.05285;;0.014700000000000001;79.48165;0.01265;9.97405;0.1005;0.0941;10.719999999999999;283.81;10578980.0;72.75;219114.0;1039.0;0.0;1328.755;0.0;44.66;0.0;111.82499999999999;0.0;111.11;57836998656.0;20855.895;970092.0;39.75;0.0;633.2;4052.0;;;517.0;0.0;310.5;0.0;863.0;112.0;2647.25;8414.0;97.9;0.0;97.7;0.0;99.6;0.0;65.0;0.0;1276.0;3468.0;67.28;0.0;;;;;;;;;;;;;2769.2900;;;;;;;;;;;;;;
2018-08-30;;;;;;;;;;;;;;;;;;;;;;;;;;;;68.1451;;;;;;517.0;506.0;498.0;311.0;314.5;303.0;68.09055000000001;;0.01475;79.4945;0.0126;9.95655;0.1005;0.09715;10.25;281.255;18760284.0;73.345;226108.0;1025.4850000000001;0.0;1304.6950000000002;0.0;44.53;0.0;111.18;0.0;111.06;44509999104.0;20795.785;787946.0;39.65;0.0;634.2;2854.0;;;517.0;0.0;311.0;0.0;862.0;734.0;2571.75;11104.0;97.9;0.0;97.7;0.0;99.6;0.0;65.0;0.0;1282.5;6122.0;67.21;0.0;;;;;;;;;;;;;2737.7400;;;;;;;;;;;;;;
2018-08-31;;;;;;;;;;;;;;;;;;;;;;;43750.0;45500.0;48500.0;41750.0;41750.0;68.0821;642.6065000932698;668.3107600970005;712.375205817682;613.2302029461489;613.2302029461489;520.95;512.0;498.0;311.95;310.0;303.0;67.7855;;0.01475;78.89875;0.012650000000000002;9.919450000000001;0.1008;0.0968;10.33;279.865;12061677.0;73.805;261412.0;1023.3100000000001;0.0;1306.2;0.0;44.43;0.0;111.1;0.0;110.41;53888999424.0;20723.93;1035470.0;39.6;0.0;628.3;5194.0;;;520.95;0.0;311.95;0.0;865.0;75.0;2526.5;8396.0;97.9;0.0;97.65;0.0;98.75;0.0;65.0;0.0;1318.0;8398.0;67.16;0.0;;;;;;;;;;;;;2725.2500;;;;;;;;;;;;;;
2018-09-01;679.57;8576.659;3451.34;2351.842;1039.1;687.4;14358.7;8471.3;6083.1;4021.8;3245.8;2207.3;80.95;516.4;185.0;89.84;10.823;88.41;411.341;755.46;257.993;552.341;;;;;;68.0447;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;252.0;244.7;143.8;161.9;218.2;238.8;278.3;203.3;214.1;233.0;23.4000;7.9000;;598.62;2259.67;488.0;578.0;548.0;578.0;40902.0;43000.0;42834.625;46200.0;247.0;17800.0;11847.920454545454;20025.0
2018-09-02;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;9.8828;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2018-09-03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;512.0;509.5;508.0;317.0;307.0;315.0;67.85505;;0.01475;78.79124999999999;0.0127;9.9309;0.10064999999999999;0.09764999999999999;10.17;;;;;;;;;;;;;109.38499999999999;61968998400.0;21028.629999999997;506555.0;;;623.5;408.0;;;512.0;33.0;317.0;2134.0;;;2554.25;1036.0;99.0;40.0;;;;;;;1329.0;678.0;;;;;;;;;;;;;;;2720.7300;;;;;;;;;;;;;;
2018-09-04;;;;;;;;;;;;;;;;;;;;;;;;;;;;67.7443;;;;;;521.0;513.5;508.0;318.0;311.5;313.0;68.2349;;0.01465;78.88875;0.01265;9.965;0.10035;0.09755;10.215;277.43;14554871.0;75.055;261371.0;1015.375;0.0;1302.6399999999999;0.0;44.205;0.0;111.53;0.0;108.945;31985999872.0;21126.055;1033165.0;39.8;0.0;623.9;262.0;;;521.0;51.0;318.0;3215.0;862.5;15.0;2493.25;282.0;100.575;96.0;100.85;20.0;98.0;40.0;66.0;0.0;1323.25;166.0;66.64;0.0;;;;;;;;;;;;;2750.5800;;;;;;;;;;;;;;
2018-09-05;;;;;;;;;;;;;;;;;;;;;;;;;;;;68.2737;;;;;;521.0;513.5;508.0;317.0;306.0;310.0;68.33725;;0.01465;79.1973;0.01265;9.9872;0.10014999999999999;0.0973;10.26;279.31;14374415.0;75.215;209445.0;1022.29;0.0;1313.96;0.0;43.754999999999995;0.0;110.71000000000001;0.0;108.695;49813999616.0;20915.32;2213149.0;39.8;0.0;625.1;984.0;;;521.0;0.0;317.0;2320.0;862.0;8.0;2493.25;302.0;100.7;92.0;101.55;70.0;98.3;25.0;66.0;0.0;1331.5;28.0;67.22;50.0;;;;;;;;;;;;;2704.3400;;;;;;;;;;;;;;
2018-09-06;;;;;;;;;;;;;;;;;;;;;;;;;;;;68.4628;;;;;;524.0;516.0;508.0;317.0;310.0;305.0;68.90145000000001;;0.014599999999999998;80.05005;0.0125;10.080400000000001;0.09935;0.09620000000000001;10.434999999999999;282.54499999999996;12613083.0;76.10499999999999;249398.0;1035.42;0.0;1335.98;0.0;43.894999999999996;0.0;112.145;0.0;108.905;62015000576.0;20424.754999999997;973838.0;40.25;10.0;622.8;222.0;;;524.0;0.0;317.0;0.0;865.0;0.0;2492.75;422.0;101.0;25.0;101.0;0.0;98.8;53.0;66.0;0.0;1351.75;282.0;68.13;10.0;;;;;;;;;;;;;2691.5900;;;;;;;;;;;;;;
